note,length,delay
66,0,123
67,33,127
55,3,127
100,19491,100
96,21,100
100,0,100
96,0,100
100,0,100
96,0,100
100,0,100
96,21,100
100,3,100
96,3,100
98,42,100
95,0,100
98,0,100
95,0,100
98,0,100
95,0,100
98,21,100
95,0,100
98,0,100
95,24,100
100,45,100
96,27,100
100,15,100
96,18,100
100,0,100
96,24,100
100,3,100
96,0,100
100,0,100
96,15,100
98,48,100
95,0,100
98,0,100
95,18,100
98,0,100
95,24,100
98,18,100
95,24,100
98,0,100
95,0,100
78,21408,44
79,6,45
81,12,47
83,6,52
84,12,54
87,6,58
88,9,61
90,6,64
91,9,66
91,75,68
90,6,100
88,4179,41
90,18,41
91,18,41
88,18,41
90,21,41
91,21,41
88,24,41
90,27,41
91,27,41
88,24,41
90,27,41
91,15,41
64,4224,100
62,1581,100
60,10656,100
67,4323,100
50,3,100
